avgIDF,maxIDF,stdIDF,avgICTF,maxICTF,stdICTF,avgEntropy,maxEntropy,medianEntropy,stdEntropy,QS,SCS,sumSCQ,avgSCQ,maxSCQ,avgVAR,sumVAR,maxVAR,avgPMI,maxPMI,HS,PA,qclass
0.399557,1,0.234318,0.074589,1,0.232438,0,0,0,0,0,6263.667889,170.334635,2.333351,3.659612,0,0,0,0,0,0.442553,23.090976,0
0.325078,0.850401,0.238833,0.013022,0.125,0.032176,-0.01632,0,0,0.100601,0.156005,2818.031363,78.54794,2.067051,3.946708,1.022443,38.852843,38.852843,0,0,0.476081,470.963983,0
0.395679,1,0.254722,0.024451,1,0.138375,0,0,0,0,0,2129.354192,135.691634,2.609454,4.485652,0,0,0,0,0,0.545929,448.218372,0
0.380623,1,0.176905,0.035997,1,0.176211,0,0,0,0,0,3119.341746,158.84016,2.521272,3.953137,0,0,0,0,0,0.546542,3531.297518,0
0.379597,1,0.28784,0.04545,1,0.142547,-0.066123,0,0,0.135807,0.126632,1814.91485,173.849294,2.045286,4.273059,30.16784,2564.266419,728.10352,0.004446,15.870465,0.503124,578.875505,1
0.470755,1,0.286371,0.118288,1,0.273982,-0.006234,0,0,0.039672,0.007833,18594.757424,176.733317,2.155284,3.619524,0.522364,42.833822,21.585844,0.00452,15.010215,0.451231,383.509447,0
0.355467,0.90559,0.233626,0.021064,0.333333,0.063233,0,0,0,0,0,1485.614377,166.558181,2.250786,3.881264,0,0,0,0,0,0.533529,3057.096391,1
0.431102,1,0.232254,0.044044,1,0.146568,0,0,0,0,0,1990.224311,288.578189,2.487743,3.514948,0,0,0,0,0,0.443515,134.992473,0
0.399085,0.90559,0.201429,0.02254,0.5,0.073606,-0.004296,0,0,0.024244,0.003916,1182.75825,237.052926,2.469301,3.352839,0.125552,12.053021,12.053021,0,0,0.558465,382.730948,0
0.413068,1,0.305411,0.052879,1,0.171534,-0.081931,0,0,0.155646,0.25718,4713.836726,246.902683,2.092396,3.953137,2.302105,271.648438,37.818468,0.008788,13.899862,0.504975,2003.752001,1
0.358872,1,0.282494,0.034506,0.5,0.091091,0,0,0,0,0,6574.517582,180.93256,1.945511,3.53294,0,0,0,0,0,0.505988,2049.974541,0
0.311351,0.850401,0.178293,0.009459,0.333333,0.048293,0,0,0,0,0,406.222426,109.046966,2.271812,3.693951,0,0,0,0,0,0.530253,1203.694256,0
0.348871,0.780936,0.139475,0.004913,0.090909,0.015728,-0.026737,0,0,0.092548,0.026762,401.599288,86.860551,2.554722,3.116095,1.071424,36.428404,16.457803,0,0,0.467059,504.388491,0
0.236071,0.735241,0.232863,0.007851,0.1,0.022193,0,0,0,0,0,790.160493,29.65632,1.482816,2.927508,0,0,0,0,0,0.514593,1221.765383,0
0.37664,0.850401,0.181423,0.015792,0.333333,0.059164,0,0,0,0,0,1275.048081,175.16845,2.576007,3.953137,0,0,0,0,0,0.541306,552.787172,0
0.413602,1,0.202224,0.029661,1,0.130074,0,0,0,0,0,2069.829062,222.61586,2.588557,3.609604,0,0,0,0,0,0.521618,782.998321,1
0.389469,1,0.234426,0.034444,1,0.160193,0,0,0,0,0,2460.56293,186.096506,2.416838,3.689641,0,0,0,0,0,0.520549,1521.398481,0
0.366451,1,0.18459,0.008365,0.166667,0.027943,-0.014656,0,0,0.064699,0.008486,710.083948,104.520218,2.613005,3.728829,0.06334,2.533607,1.266803,0,0,0.513187,6150.759699,0
0.425184,0.90559,0.259054,0.043982,0.5,0.107253,-0.016312,0,0,0.074731,0.045039,3907.894561,104.792535,2.437036,3.95903,92.653918,3984.11847,1992.059235,0,0,0.508985,51.523981,0
0.282352,0.756168,0.210625,0.010519,0.083333,0.023271,0,0,0,0,0,817.45357,37.396098,1.780767,2.746125,0,0,0,0,0,0.44442,923.479916,0
0.409478,1,0.207047,0.019357,0.333333,0.069163,-0.101558,0,0,0.197254,0.153394,1088.062034,119.783934,2.661865,3.938465,5.311666,239.024959,41.30932,0.031916,11.815424,0.562086,810.115378,0
0.455297,1,0.201718,0.040829,1,0.153358,-0.157751,0,0,0.21056,0.280679,3252.650671,164.119623,2.690486,3.609604,3.618284,220.715349,35.544826,0.027683,13.619173,0.56679,1642.286193,0
0.437758,1,0.200152,0.042997,1,0.167499,-0.113109,0,0,0.218497,0.353133,2986.569405,90.748166,2.520782,3.225709,5.093662,183.371816,78.49579,0.020409,12.857691,0.502263,223.73288,0
0.436008,1,0.227743,0.006867,0.041667,0.012434,0,0,0,0,0,1173.731827,69.731262,2.78925,4.178054,0,0,0,0,0,0.477807,87.833956,0
0.418713,1,0.25369,0.050998,1,0.150866,0,0,0,0,0,1652.146824,181.100685,2.235811,3.523082,0,0,0,0,0,0.511572,1941.523928,1
0.402623,1,0.269772,0.031197,0.5,0.096796,0,0,0,0,0,3204.659773,137.712832,2.334116,4.233797,0,0,0,0,0,0.521206,1128.810221,0
0.333666,0.615155,0.113626,0.001739,0.008621,0.002304,0,0,0,0,0,216.81312,116.334127,2.585203,3.53935,0,0,0,0,0,0.510552,41.587551,0
0.422345,1,0.234786,0.040727,0.5,0.105987,-0.071899,0,0,0.16089,0.109661,8062.380395,182.250348,2.366888,3.953137,0.257249,19.808142,3.392841,0.004458,13.044557,0.567427,1568.013047,0
0.407552,0.68688,0.144825,0.00394,0.023256,0.006028,0,0,0,0,0,392.752704,140.680081,2.871022,4.040777,0,0,0,0,0,0.475167,404.843092,0
0.540344,1,0.172029,0.062672,1,0.202497,0,0,0,0,0,5046.378785,67.407013,2.808626,3.447928,0,0,0,0,0,0.563892,1059.394991,0
0.32129,0.756168,0.214511,0.007628,0.083333,0.018072,-0.09083,0,0,0.18278,0.219321,633.676287,139.438899,2.145214,3.252211,0.876284,56.958467,10.442351,0.0059,12.271442,0.557024,1716.078872,0
0.414254,1,0.242518,0.092819,1,0.274773,-0.014054,0,0,0.086633,0.056789,26522.747368,90.623631,2.384832,3.953137,0.588424,22.360111,22.360111,0,0,0.509316,1135.802945,0
0.430637,1,0.204046,0.024439,0.333333,0.077987,-0.00825,0,0,0.052676,0.020888,2000.901076,185.569333,2.689411,3.881918,0.503649,34.751794,20.979208,0,0,0.465307,1062.704647,0
0.343421,0.90559,0.191718,0.025224,0.5,0.106166,0,0,0,0,0,3266.47364,104.159533,2.422315,3.427514,0,0,0,0,0,0.517111,877.410771,0
0.389616,1,0.321099,0.046606,0.5,0.098785,0,0,0,0,0,15980.10073,73.822849,1.800557,3.53294,0,0,0,0,0,0.492764,1372.117113,1
0.505404,1,0.31901,0.064214,0.333333,0.117164,-0.007302,0,0,0.023062,0.001305,16842.577794,54.48882,2.594706,4.233797,0.078104,1.640187,0.820093,0,0,0.630208,578.144781,0
0.377186,1,0.225927,0.015868,0.166667,0.035358,-0.00366,0,0,0.013018,0.000653,2524.889554,93.855739,2.346393,4.178054,0,0,0,0,0,0.511743,388.434111,0
0.416528,1,0.211593,0.023093,0.333333,0.075998,0,0,0,0,0,1797.743493,191.77262,2.627022,3.881918,0,0,0,0,0,0.470604,915.952869,0
0.376307,0.607451,0.143345,0.007021,0.037037,0.012028,0,0,0,0,0,1641.553159,60.148136,2.506172,3.419746,0,0,0,0,0,0.494068,1951.052307,0
0.40547,1,0.225519,0.035208,0.5,0.102287,0,0,0,0,0,3696.860972,246.816472,2.373235,3.953137,0,0,0,0,0,0.532735,2311.856077,0
0.408962,1,0.245922,0.101466,1,0.307297,-0.065581,0,0,0.160184,0.048303,28054.819509,49.259576,2.462979,3.659612,1.610615,32.212309,13.288832,0,0,0.537604,636.265325,0
0.401888,1,0.267927,0.044879,1,0.163401,-0.011758,0,0,0.078605,0.110966,3077.790272,180.219769,2.281263,4.828641,0.206083,16.280573,10.835754,0.003183,9.805517,0.537598,109.796119,0
0.450245,1,0.211254,0.049912,0.5,0.124018,-0.018213,0,0,0.074231,0.028721,4340.298631,101.416363,2.60042,3.679415,0.260552,10.161546,9.840132,0,0,0.531365,154.45997,0
0.363064,1,0.191159,0.009058,0.166667,0.031445,0,0,0,0,0,850.273116,150.042726,2.586944,3.728829,0,0,0,0,0,0.487626,2065.63074,0
0.314037,1,0.259335,0.020845,0.5,0.0748,0,0,0,0,0,1238.780886,199.889516,1.88575,3.767188,0,0,0,0,0,0.495954,2317.342474,0
0.426431,0.90559,0.197249,0.027959,0.333333,0.076677,-0.17631,0,0,0.226015,0.218016,5307.18116,104.371901,2.609298,3.728829,4.92228,196.891201,42.915956,0.060135,14.378966,0.508273,4088.191596,0
0.463504,0.90559,0.268931,0.065055,0.5,0.136903,-0.028567,0,0,0.085248,0.050261,9064.370613,83.816491,2.465191,3.95903,59.028087,2006.95495,1992.059235,0,0,0.552856,535.297439,1
0.377929,0.90559,0.21789,0.038407,0.5,0.132931,0,0,0,0,0,3818.014889,34.342657,2.453047,3.31646,0,0,0,0,0,0.530819,506.501149,0
0.592403,1,0.271266,0.182572,1,0.401509,0,0,0,0,0,42092.025082,15.303833,2.550639,3.153991,0,0,0,0,0,0.5063,158.22205,1
0.462917,1,0.267228,0.083473,1,0.239371,0,0,0,0,0,12178.223644,74.294616,2.251352,3.53294,0,0,0,0,0,0.503969,982.389427,0
0.40457,0.90559,0.1862,0.011384,0.2,0.032583,0,0,0,0,0,2291.658608,101.876198,2.61221,3.693951,0,0,0,0,0,0.488125,1813.469592,0
0.269109,0.735241,0.128443,0.001133,0.016667,0.002661,0,0,0,0,0,169.824443,91.566827,2.233337,3.74557,0,0,0,0,0,0.545856,2074.586626,0
0.343456,1,0.234958,0.044839,1,0.181986,0,0,0,0,0,2181.497757,64.655353,2.085657,3.056834,0,0,0,0,0,0.537558,812.078838,1
0.486224,1,0.293949,0.12309,1,0.271043,0,0,0,0,0,22849.997419,40.901319,2.272296,3.731318,0,0,0,0,0,0.466087,891.022054,0
0.469621,1,0.257353,0.069013,1,0.194743,-0.026794,0,0,0.102163,0.169713,13147.279746,187.937466,2.539695,3.609604,0.579766,42.902671,35.845054,0,0,0.538681,660.047069,0
0.46128,1,0.247588,0.048997,1,0.151454,0,0,0,0,0,2669.302829,284.935634,2.521554,4.371923,0,0,0,0,0,0.503682,4307.830895,0
0.40908,0.811269,0.173478,0.004674,0.018182,0.006478,-0.037318,0,0,0.101371,0.010444,879.384936,56.163047,2.808152,4.076911,10.087809,201.75617,195.472688,0,0,0.552434,1655.268527,0
0.424832,0.90559,0.183705,0.008893,0.038462,0.012388,-0.102443,0,0,0.209087,0.091384,2292.648765,47.992631,2.666257,4.268564,18.838362,339.090517,311.84051,0,0,0.581082,868.50528,0
0.480052,1,0.269169,0.065082,1,0.202297,0,0,0,0,0,11500.95113,63.102135,2.524085,4.142186,0,0,0,0,0,0.516701,579.977218,0
0.400012,1,0.247423,0.072118,1,0.223495,0,0,0,0,0,8452.245128,111.347385,2.369093,3.731318,0,0,0,0,0,0.460185,744.165588,0
0.41267,0.850401,0.189526,0.021897,0.25,0.060218,0,0,0,0,0,1921.993894,185.53204,2.613127,4.024041,0,0,0,0,0,0.409051,1429.175244,0
0.374875,0.850401,0.213316,0.017432,0.25,0.048355,-0.025151,0,0,0.082679,0.032637,1477.99219,147.882969,2.347349,3.855705,1.188476,74.873972,61.884731,0,0,0.53145,5472.718434,1
0.432322,0.811269,0.195816,0.011661,0.142857,0.027623,0,0,0,0,0,2071.072693,147.384753,2.679723,3.989914,0,0,0,0,0,0.516649,527.211146,0
0.406617,0.850401,0.16405,0.016403,0.333333,0.06205,0,0,0,0,0,1682.098687,150.903658,2.694708,4.018759,0,0,0,0,0,0.5151,7.159623,1
0.446698,1,0.225154,0.046256,0.5,0.124067,0,0,0,0,0,3441.863338,195.075132,2.566778,3.362975,0,0,0,0,0,0.498926,1161.499925,1
0.365705,1,0.252277,0.032314,1,0.125754,0,0,0,0,0,2322.861643,172.37102,2.209885,3.869847,0,0,0,0,0,0.476419,2659.837603,0
0.385183,1,0.213115,0.013461,0.25,0.041196,-0.03904,0,0,0.142562,0.207572,1054.703823,95.335893,2.44451,3.659612,0.389424,15.187519,12.914845,0,0,0.529474,1010.701419,0
0.428436,1,0.255957,0.05293,1,0.189514,0,0,0,0,0,8327.901867,139.04083,2.482872,4.142186,0,0,0,0,0,0.534186,140.748917,1
0.412293,0.850401,0.145597,0.014512,0.333333,0.058592,-0.014846,0,0,0.08398,0.034595,983.22242,89.101773,2.78443,3.938465,0.265165,8.485292,8.485292,0,0,0.550068,667.39603,0
0.409816,0.68688,0.204375,0.004868,0.027778,0.008307,0,0,0,0,0,1137.133463,27.352083,2.735208,3.713467,0,0,0,0,0,0.458369,281.3862,0
0.401008,1,0.259411,0.040342,0.5,0.117833,-0.007927,0,0,0.05492,0.015666,4528.750422,110.941563,2.311283,4.273059,0.113959,5.470027,5.470027,0,0,0.48804,997.251096,1
0.344526,1,0.295782,0.052264,1,0.181547,-0.011615,0,0,0.052539,0.013708,4285.343485,116.077028,1.842493,3.696805,0.43539,27.42956,25.571765,0,0,0.472875,2195.425532,0
0.335777,1,0.290855,0.048324,1,0.175147,0,0,0,0,0,3686.723959,125.160538,1.840596,3.696805,0,0,0,0,0,0.4729,861.376085,1
0.452171,0.651376,0.168515,0.007504,0.043478,0.010867,0,0,0,0,0,960.95107,55.338171,2.912535,4.485652,0,0,0,0,0,0.534794,582.225041,1
0.384547,0.90559,0.194342,0.020554,0.333333,0.066299,0,0,0,0,0,2842.1207,138.883979,2.525163,3.881918,0,0,0,0,0,0.470933,5181.474838,1
0.289733,0.735241,0.139207,0.001704,0.016667,0.00398,0,0,0,0,0,379.716715,39.93983,2.349402,3.74557,0,0,0,0,0,0.55301,498.134464,0
0.349811,1,0.296769,0.044053,1,0.164292,0,0,0,0,0,1527.778109,85.890748,1.86719,3.881918,0,0,0,0,0,0.512063,4378.95624,0
0.405651,1,0.233581,0.027866,0.5,0.08606,-0.014313,0,0,0.054441,0.04047,1899.605741,453.306962,2.424101,3.953137,1.182623,221.150504,199.515097,0.000974,16.938305,0.507272,5753.936988,0
0.455421,1,0.244424,0.04693,1,0.152449,0,0,0,0,0,2519.385806,274.969711,2.522658,4.371923,0,0,0,0,0,0.500887,3364.742225,0
0.409277,1,0.219112,0.026446,0.333333,0.077697,-0.016864,0,0,0.064757,0.022193,1968.899354,137.666515,2.458331,3.953137,0.153474,8.594543,8.023706,0,0,0.533965,2497.387278,0
0.429309,1,0.174623,0.046625,1,0.199087,0,0,0,0,0,2658.36692,66.024001,2.64096,3.953137,0,0,0,0,0,0.537462,902.189024,1
0.410829,1,0.224499,0.026325,0.333333,0.074543,0,0,0,0,0,1869.704672,206.817942,2.462118,3.953137,0,0,0,0,0,0.506331,4609.234604,0
0.343954,1,0.243896,0.057109,1,0.218647,-0.008037,0,0,0.053914,0.018277,5942.176057,96.620088,2.147113,3.768773,1.646251,74.08129,74.08129,0,0,0.510503,61.01264,0
0.316441,0.507328,0.114378,0.001434,0.006667,0.001777,0,0,0,0,0,180.508815,32.113432,2.470264,3.056834,0,0,0,0,0,0.588162,444.441717,0
0.425598,1,0.235451,0.081805,1,0.241637,0,0,0,0,0,4595.819204,81.151119,2.386798,2.995201,0,0,0,0,0,0.452996,125.355655,0
0.347818,1,0.264909,0.028292,0.5,0.089164,-0.003577,0,0,0.034493,0.009791,1591.051086,189.619518,2.03892,3.855705,0.015731,1.462978,1.462978,0,0,0.546156,513.045863,0
0.468868,1,0.252481,0.048098,1,0.138469,-0.061234,0,0,0.139588,0.136423,2657.318519,212.146299,2.525551,4.371923,2.506039,210.507297,38.39683,0.003598,12.541614,0.52899,1080.615012,1
0.441496,0.811269,0.164637,0.009979,0.142857,0.024662,0,0,0,0,0,1667.976311,104.296607,2.818827,3.659612,0,0,0,0,0,0.549515,1700.887112,0
0.359022,0.850401,0.250122,0.01384,0.166667,0.02996,0,0,0,0,0,1232.575357,90.853589,2.064854,3.485076,0,0,0,0,0,0.518314,2127.079636,1
0.488801,1,0.251848,0.042204,0.5,0.107368,-0.008518,0,0,0.032418,0.002611,5999.642048,78.906395,2.630213,3.610768,0.490876,14.726267,7.363134,0,0,0.544139,367.892706,0
0.390688,1,0.217161,0.05874,1,0.206541,0,0,0,0,0,4177.239518,167.323507,2.390336,3.659612,0,0,0,0,0,0.451779,359.808767,1
0.368357,0.850401,0.25481,0.015,0.166667,0.030991,-0.000957,0,0,0.009134,0.001958,1131.472257,192.704319,2.11763,3.986187,0.086535,7.87464,7.87464,0,0,0.491641,47.836447,0
0.418989,1,0.23141,0.02776,0.333333,0.08528,0,0,0,0,0,1485.677188,74.930436,2.583808,3.938465,0,0,0,0,0,0.516203,394.833658,0
0.278501,0.756168,0.180598,0.00693,0.083333,0.017994,0,0,0,0,0,619.860626,103.508339,1.952988,3.242022,0,0,0,0,0,0.471151,2812.410863,1
0.400191,0.811269,0.183294,0.010334,0.090909,0.021545,-0.003895,0,0,0.025833,0.002611,1932.287412,114.915162,2.611708,3.40043,0.12247,5.388662,5.388662,0,0,0.505317,158.163891,0
0.504973,1,0.3101,0.129223,1,0.299108,0,0,0,0,0,9732.117563,44.911346,2.138636,3.987426,0,0,0,0,0,0.534801,751.5748,0
0.307017,1,0.211983,0.043949,1,0.203707,0,0,0,0,0,2916.59353,51.325617,2.138567,3.045783,0,0,0,0,0,0.558176,869.619808,0
0.324566,1,0.268898,0.025114,0.5,0.085145,-0.018125,0,0,0.072649,0.029373,1798.301736,141.837735,1.866286,3.767188,0.084774,6.442812,2.731216,0,0,0.511192,633.665898,0
0.338325,0.701155,0.143588,0.001945,0.006579,0.002207,0,0,0,0,0,509.072698,58.662277,2.550534,4.223676,0,0,0,0,0,0.50509,192.720492,0
0.422343,1,0.238853,0.02205,0.333333,0.074067,0,0,0,0,0,3619.681538,103.587185,2.656082,4.218876,0,0,0,0,0,0.528885,1890.15422,0
0.341836,0.90559,0.1989,0.019847,0.5,0.078363,-0.112431,0,0,0.20324,0.161227,1580.886011,93.643219,2.2296,3.31646,1.17119,49.189991,11.341362,0,0,0.524402,1100.39496,0
0.350172,0.586698,0.09999,0.001914,0.011628,0.002793,0,0,0,0,0,270.415004,42.867003,2.679188,3.245297,0,0,0,0,0,0.548187,916.376024,0
0.418281,1,0.296372,0.05872,1,0.183751,0,0,0,0,0,5284.637113,132.624691,2.174175,3.528362,0,0,0,0,0,0.593525,996.64018,0
0.365239,0.90559,0.167658,0.016203,0.5,0.078239,0,0,0,0,0,1805.172553,198.764811,2.48456,3.713467,0,0,0,0,0,0.472364,218.717531,0
0.529286,1,0.272705,0.137673,1,0.287103,0,0,0,0,0,12805.573229,86.885965,2.286473,3.619524,0,0,0,0,0,0.475041,884.198435,0
0.32861,0.641361,0.143276,0.003842,0.045455,0.010513,0,0,0,0,0,353.168989,44.545888,2.474772,3.659612,0,0,0,0,0,0.646112,131.34144,0
0.395844,1,0.306857,0.044244,1,0.147958,-0.001782,0,0,0.023028,0.009791,2746.869195,341.530605,2.045093,4.024041,0.135828,22.683256,22.683256,0,0,0.475294,335.792662,0
0.335908,0.756168,0.215636,0.009115,0.083333,0.02032,0,0,0,0,0,898.893259,185.764078,2.18546,3.252211,0,0,0,0,0,0.531387,1516.146154,0
0.470396,1,0.207469,0.064125,1,0.200634,0,0,0,0,0,3994.985949,70.586537,2.614316,3.357831,0,0,0,0,0,0.522801,342.573584,0
0.359888,1,0.273923,0.040183,1,0.156356,-0.014755,0,0,0.104329,0.384465,2329.965185,207.654461,2.055985,4.233797,0.090011,9.091137,4.545569,0,0,0.510886,1599.301425,1
0.481636,1,0.246905,0.087926,1,0.219237,0,0,0,0,0,8693.686843,146.876839,2.532359,3.881918,0,0,0,0,0,0.506216,160.200649,0
0.410867,0.90559,0.218159,0.040204,0.333333,0.097621,0,0,0,0,0,3299.768328,155.786053,2.434157,3.512197,0,0,0,0,0,0.448268,1432.198759,0
0.335677,0.850401,0.17599,0.014829,0.333333,0.06195,-0.023112,0,0,0.086421,0.015013,901.690031,68.759666,2.371023,3.445226,2.457716,71.273751,35.636875,0,0,0.562359,400.555749,0
0.376717,1,0.173378,0.036984,1,0.176363,-0.059597,0,0,0.144551,0.075718,2071.320419,81.369126,2.542785,3.986187,0.636659,20.37308,15.43455,0,0,0.526098,582.643582,0
0.385415,1,0.218285,0.005156,0.041667,0.010326,0,0,0,0,0,830.182467,159.644123,2.574905,4.371923,0,0,0,0,0,0.492285,1217.337565,1
0.44346,1,0.25317,0.040881,0.5,0.112288,0,0,0,0,0,5730.811292,114.358299,2.48605,3.610768,0,0,0,0,0,0.494445,216.184651,0
0.341462,0.850401,0.245564,0.018282,0.333333,0.051252,0,0,0,0,0,1596.503502,283.823651,2.102397,3.881264,0,0,0,0,0,0.531799,875.171006,0
0.391528,1,0.223916,0.010642,0.090909,0.02352,0,0,0,0,0,604.776165,71.294689,2.640544,4.69392,0,0,0,0,0,0.506036,950.650895,0
0.381471,0.850401,0.246403,0.013074,0.166667,0.026185,-0.146746,0,0,0.222563,0.139034,1096.001219,144.781807,2.227412,3.986187,3.036156,197.350166,40.836272,0.007547,15.698614,0.534918,1147.009359,0
0.35785,1,0.275131,0.040167,1,0.15636,0,0,0,0,0,2329.496863,206.572513,2.045272,4.233797,0,0,0,0,0,0.514196,204.8047,0
0.321954,0.641361,0.141439,0.004016,0.045455,0.010518,0,0,0,0,0,570.630276,84.504907,2.414426,3.659612,0,0,0,0,0,0.557028,85.359193,1
0.379409,1,0.203465,0.048036,1,0.203219,0,0,0,0,0,5597.484975,115.545543,2.458416,3.233741,0,0,0,0,0,0.469135,165.911391,1
0.371803,1,0.254898,0.031984,0.5,0.095165,0,0,0,0,0,2571.148435,214.653856,2.168221,3.514948,0,0,0,0,0,0.46898,1528.686087,1
0.379953,1,0.229376,0.018657,0.166667,0.0413,0,0,0,0,0,3058.334725,100.382146,2.334469,4.178054,0,0,0,0,0,0.517242,154.815373,0
0.435168,1,0.301302,0.059689,1,0.187144,0,0,0,0,0,2830.768984,66.206601,2.206887,4.828641,0,0,0,0,0,0.534565,584.648635,1
0.488351,1,0.260131,0.094528,1,0.223074,0,0,0,0,0,5479.787106,73.060103,2.519314,3.609604,0,0,0,0,0,0.50414,221.035637,0
0.493206,1,0.225175,0.08046,1,0.24055,0,0,0,0,0,6746.440835,172.116095,2.60782,3.855705,0,0,0,0,0,0.507939,974.459368,1
0.475792,1,0.188518,0.033549,0.333333,0.087928,0,0,0,0,0,3442.101533,49.355448,2.741969,3.278582,0,0,0,0,0,0.446423,804.790738,0
0.292709,1,0.170978,0.021056,1,0.138489,0,0,0,0,0,882.585767,115.958278,2.229967,3.427514,0,0,0,0,0,0.555553,1024.241037,0
0.341542,1,0.299645,0.035083,0.5,0.089338,-0.068785,0,0,0.158803,0.173629,7207.298725,115.960307,1.784005,3.53294,0.670992,43.614502,10.839523,0,0,0.530729,1520.900329,0
0.373031,0.780936,0.181902,0.00729,0.142857,0.023514,0,0,0,0,0,664.185303,191.829174,2.557722,3.713467,0,0,0,0,0,0.445891,305.791254,0
0.385209,0.90559,0.19581,0.021331,0.333333,0.070201,0,0,0,0,0,2510.667051,119.030735,2.532569,3.881918,0,0,0,0,0,0.46299,1154.884241,0
0.368237,0.90559,0.243544,0.021077,0.5,0.079099,0,0,0,0,0,1484.120855,190.917565,2.272828,4.015375,0,0,0,0,0,0.464689,1458.755007,1
0.404686,1,0.22095,0.023363,0.333333,0.074898,0,0,0,0,0,5057.165735,96.402341,2.536904,4.371923,0,0,0,0,0,0.514587,167.846445,0
0.345982,1,0.288991,0.084642,1,0.256805,0,0,0,0,0,6544.372679,34.52492,1.918051,3.636318,0,0,0,0,0,0.486446,507.535717,0
0.433271,1,0.298838,0.107147,1,0.25796,-0.004741,0,0,0.038224,0.00718,11688.340229,138.33468,2.128226,3.494232,0.006469,0.420455,0.420455,0,0,0.503446,515.083185,0
0.401691,1,0.254347,0.069841,1,0.211884,0,0,0,0,0,4285.156105,226.761167,2.223149,4.040777,0,0,0,0,0,0.460576,376.838825,0
0.339543,1,0.226077,0.053277,1,0.223042,0,0,0,0,0,7444.622716,89.112945,2.284947,4.018759,0,0,0,0,0,0.482557,321.805389,0
0.398047,1,0.261714,0.045399,1,0.148416,0,0,0,0,0,2154.982024,256.381549,2.136513,3.66023,0,0,0,0,0,0.514168,2864.36833,0
0.361961,0.780936,0.186671,0.005564,0.142857,0.017942,0,0,0,0,0,452.047304,175.78307,2.511187,3.713467,0,0,0,0,0,0.442114,123.904213,0
0.445675,1,0.207405,0.040545,0.5,0.119579,-0.007113,0,0,0.039417,0.007833,2541.482735,154.08196,2.656586,3.362975,0.020301,1.177458,1.177458,0,0,0.516754,443.126581,0
0.402524,0.586698,0.165629,0.00442,0.011628,0.004997,0,0,0,0,0,1528.673582,10.879965,2.719991,3.245297,0,0,0,0,0,0.476751,356.887267,0
0.36849,1,0.244493,0.073801,1,0.261658,0,0,0,0,0,14417.635492,65.544345,2.340869,4.018759,0,0,0,0,0,0.474433,909.241919,1
0.397327,1,0.224567,0.068737,1,0.24898,0,0,0,0,0,11807.26617,77.218468,2.490918,3.609604,0,0,0,0,0,0.559227,1245.067744,0
0.434698,0.651376,0.157695,0.006542,0.043478,0.010838,-0.058786,0,0,0.16421,0.125979,1045.616526,98.919239,2.909389,4.485652,0.613616,20.862943,19.752101,0,0,0.585315,202.415734,0
0.376603,1,0.191346,0.049178,1,0.205546,0,0,0,0,0,5969.298553,113.789586,2.473687,3.986187,0,0,0,0,0,0.50927,1401.76768,0
0.465282,1,0.267898,0.064906,1,0.177586,0,0,0,0,0,10164.298054,131.195701,2.475391,3.609604,0,0,0,0,0,0.518723,1372.086105,0
0.418344,0.850951,0.2364,0.009466,0.055556,0.018641,-0.112604,0,0,0.19532,0.056283,6191.035146,100.970198,2.804728,3.91206,2.792599,100.533556,27.029927,0,0,0.543726,429.692696,0
0.450381,0.881878,0.243781,0.02822,0.25,0.057785,0,0,0,0,0,12012.207009,189.086258,2.909019,4.415394,0,0,0,0,0,0.496143,171.144904,0
0.451753,0.881878,0.217151,0.012722,0.125,0.028193,0,0,0,0,0,2230.436608,270.275914,3.036808,5.029891,0,0,0,0,0,0.488935,2589.229164,0
0.427995,0.708921,0.151316,0.00481,0.038462,0.01041,-0.008461,0,0,0.051464,0.002562,3637.487962,117.193792,3.1674,4.380202,0.213764,7.909263,7.909263,0,0,0.518958,1185.388458,0
0.445744,0.776451,0.220241,0.009036,0.1,0.02034,-0.028601,0,0,0.07718,0.021872,4919.864694,243.000347,3.115389,4.321177,24.794002,1933.932181,736.686239,0,0,0.553376,4715.702851,1
0.379805,0.925471,0.233717,0.024178,0.5,0.097924,0,0,0,0,0,3699.953552,69.996587,2.692176,3.93225,0,0,0,0,0,0.500002,1525.76902,0
0.432012,0.732888,0.161406,0.005718,0.076923,0.01792,0,0,0,0,0,1416.34286,59.211986,3.289555,4.231353,0,0,0,0,0,0.51089,232.494769,0
0.42557,0.925471,0.223278,0.022673,0.5,0.075492,0,0,0,0,0,4903.209272,513.789578,2.902766,3.806495,0,0,0,0,0,0.495851,2272.272627,1
